area_type,availability,location,society,bhk,sqft,bath,balcony,price
3,61,509,723,3.0,1475.0,2.0,2.0,58.99
3,61,26,922,2.0,1020.0,2.0,1.0,40.8
3,61,617,723,2.0,1062.0,2.0,1.0,42.48
3,61,160,723,2.0,1070.0,2.0,1.0,42.8
3,61,594,1203,2.0,825.0,2.0,1.0,33.0
0,61,590,476,2.0,850.0,2.0,0.0,34.0
3,61,523,92,2.0,925.0,2.0,1.0,37.0
3,61,664,868,2.0,950.0,2.0,2.0,38.0
0,61,102,981,2.0,950.0,2.0,0.0,38.0
3,61,239,723,2.0,950.0,2.0,1.0,38.0
3,61,503,723,2.0,1000.0,2.0,2.0,40.0
0,61,565,1259,2.0,1000.0,2.0,2.0,40.0
0,61,565,1259,2.0,1000.0,2.0,2.0,40.0
0,61,637,246,2.0,1002.0,2.0,1.0,40.08
3,33,637,246,2.0,1002.0,2.0,1.0,40.08
3,61,199,723,2.0,1010.0,2.0,1.0,40.4
3,25,503,1001,2.0,1040.0,2.0,1.0,41.6
3,61,17,723,2.0,1050.0,2.0,1.0,42.0
3,61,637,723,2.0,1050.0,2.0,1.0,42.0
3,61,637,723,2.0,1050.0,2.0,1.0,42.0
3,61,17,723,2.0,1050.0,2.0,1.0,42.0
3,25,423,723,2.0,1050.0,2.0,1.0,42.0
3,61,17,723,2.0,1050.0,2.0,1.0,42.0
3,61,637,723,2.0,1050.0,2.0,1.0,42.0
3,29,680,10,2.0,1063.0,2.0,1.0,42.52
3,61,275,723,2.0,1065.0,2.0,1.0,42.6
3,61,275,354,2.0,1065.0,2.0,1.0,42.6
3,18,637,246,2.0,1065.0,2.0,1.0,42.6
3,61,128,805,3.0,1075.0,2.0,1.0,43.0
3,61,128,805,3.0,1075.0,2.0,1.0,43.0
3,61,295,723,2.0,1080.0,2.0,2.0,43.2
3,61,275,354,2.0,1085.0,2.0,1.0,43.4
3,61,595,1348,2.0,1100.0,2.0,1.0,44.0
3,61,17,723,2.0,1100.0,2.0,1.0,44.0
3,61,259,1320,2.0,1100.0,2.0,2.0,44.0
3,61,17,723,2.0,1100.0,2.0,2.0,44.0
3,61,17,723,2.0,1100.0,2.0,1.0,44.0
0,61,563,723,2.0,1100.0,2.0,2.0,44.0
3,61,295,723,2.0,1115.0,2.0,2.0,44.6
3,61,503,723,2.0,1125.0,2.0,2.0,45.0
0,61,637,723,2.0,1125.0,1.0,2.0,45.0
0,61,680,339,2.0,1125.0,2.0,2.0,45.0
3,61,355,723,2.0,1130.0,2.0,1.0,45.2
3,61,355,723,2.0,1130.0,2.0,1.0,45.2
3,61,637,723,2.0,1134.0,2.0,1.0,45.36
3,61,637,723,2.0,1150.0,2.0,1.0,46.0
3,61,684,723,2.0,1150.0,2.0,2.0,46.0
0,61,215,1141,3.0,1150.0,3.0,3.0,46.0
3,61,22,723,2.0,1150.0,2.0,1.0,46.0
3,19,541,1294,2.0,1170.0,2.0,2.0,46.8
3,61,637,723,2.0,1175.0,2.0,1.0,47.0
3,24,213,723,2.0,1175.0,2.0,1.0,47.0
3,61,637,723,2.0,1175.0,2.0,2.0,47.0
3,61,637,723,2.0,1175.0,2.0,2.0,47.0
3,61,637,723,2.0,1175.0,2.0,1.0,47.0
3,61,304,551,2.0,1197.0,2.0,1.0,47.88
3,61,392,723,2.0,1197.0,2.0,1.0,47.88
3,61,270,1175,2.0,1200.0,2.0,2.0,48.0
3,61,386,723,2.0,1200.0,2.0,2.0,48.0
3,19,541,1294,2.0,1200.0,2.0,1.0,48.0
0,61,273,723,1.0,1200.0,1.0,0.0,48.0
2,61,273,723,1.0,1200.0,1.0,0.0,48.0
3,61,408,723,1.0,1200.0,1.0,1.0,48.0
3,61,392,723,3.0,1215.0,2.0,3.0,48.6
3,61,637,723,3.0,1250.0,2.0,1.0,50.0
3,11,292,217,3.0,1250.0,2.0,2.0,50.0
3,61,637,723,3.0,1250.0,2.0,1.0,50.0
3,61,131,1191,3.0,1250.0,3.0,3.0,50.0
3,61,637,723,3.0,1250.0,2.0,2.0,50.0
3,61,653,1066,2.0,1250.0,2.0,1.0,50.0
3,61,637,723,3.0,1250.0,2.0,3.0,50.0
3,61,291,287,3.0,1250.0,3.0,2.0,50.0
3,25,81,723,3.0,1250.0,3.0,1.0,50.0
3,61,637,723,3.0,1250.0,2.0,2.0,50.0
0,61,541,1004,3.0,1300.0,2.0,2.0,52.0
3,61,283,723,3.0,1300.0,2.0,2.0,52.0
3,61,17,723,3.0,1300.0,2.0,2.0,52.0
3,61,17,723,3.0,1300.0,2.0,2.0,52.0
3,61,17,723,3.0,1300.0,2.0,2.0,52.0
2,61,182,723,7.0,1300.0,4.0,1.0,52.0
3,61,160,723,3.0,1310.0,2.0,1.0,52.4
3,19,637,246,2.0,1325.0,2.0,1.0,53.0
3,15,186,723,2.0,1339.0,2.0,1.0,53.56
3,61,91,723,3.0,1340.0,2.0,2.0,53.6
3,61,91,723,3.0,1340.0,2.0,3.0,53.6
3,61,684,994,2.0,1350.0,2.0,2.0,54.0
0,61,680,723,3.0,1350.0,3.0,2.0,54.0
3,25,160,723,3.0,1355.0,3.0,2.0,54.2
3,61,199,723,3.0,1360.0,2.0,2.0,54.4
3,25,503,1001,3.0,1370.0,2.0,2.0,54.8
3,61,605,119,3.0,1400.0,2.0,2.0,56.0
3,61,680,1003,3.0,1400.0,2.0,3.0,56.0
3,61,259,677,3.0,1400.0,3.0,2.0,56.0
3,19,541,1294,3.0,1410.0,2.0,1.0,56.4
0,61,564,723,3.0,1425.0,3.0,2.0,57.0
3,19,218,1059,3.0,1450.0,3.0,2.0,58.0
3,61,14,1120,2.0,1450.0,2.0,1.0,58.0
3,61,637,723,3.0,1475.0,2.0,3.0,59.0
3,61,392,723,3.0,1485.0,2.0,2.0,59.4
3,61,637,723,3.0,1490.0,2.0,2.0,59.6
3,61,637,723,3.0,1490.0,2.0,2.0,59.6
3,61,637,723,3.0,1490.0,2.0,2.0,59.6
3,61,22,723,3.0,1490.0,2.0,1.0,59.6
3,61,408,723,1.0,1500.0,1.0,0.0,60.0
2,61,147,723,2.0,1500.0,2.0,1.0,60.0
3,61,240,723,2.0,1500.0,2.0,2.0,60.0
3,61,338,1137,3.0,1500.0,2.0,2.0,60.0
3,61,528,532,3.0,1530.0,3.0,3.0,61.2
3,61,528,827,3.0,1560.0,2.0,2.0,62.4
3,61,593,723,3.0,1600.0,3.0,3.0,64.0
0,61,665,435,3.0,1600.0,3.0,1.0,64.0
3,15,186,723,3.0,1610.0,2.0,2.0,64.4
3,15,186,723,3.0,1611.0,2.0,2.0,64.44
2,61,123,723,3.0,1800.0,2.0,0.0,72.0
2,61,609,723,4.0,2000.0,5.0,0.0,80.0
3,61,304,101,3.0,2050.0,3.0,3.0,82.0
0,21,286,368,3.0,2500.0,3.0,2.0,100.0
0,18,680,546,4.0,2500.0,4.0,0.0,100.0
0,61,375,723,5.0,2500.0,4.0,3.0,100.0
3,61,622,723,4.0,3000.0,4.0,0.0,120.0
2,61,193,869,3.0,3000.0,2.0,2.0,120.0
0,61,467,723,8.0,4000.0,8.0,3.0,160.0
3,61,482,723,10.0,4000.0,12.0,0.0,160.0
3,25,130,953,2.0,1035.0,2.0,1.0,41.43
3,61,17,1065,2.0,1174.0,2.0,1.0,47.0
3,61,593,723,3.0,1575.0,3.0,3.0,63.1
0,61,236,642,2.0,861.0,2.0,1.0,34.5
0,61,236,642,2.0,861.0,2.0,1.0,34.5
3,23,130,953,2.0,1020.0,2.0,1.0,40.89
3,61,390,723,2.0,1060.0,2.0,1.0,42.5
3,61,593,723,3.0,1571.0,3.0,3.0,63.0
0,61,515,1167,3.0,1620.0,3.0,0.0,65.0
3,61,642,186,3.0,1520.0,2.0,3.0,61.0
3,61,338,723,3.0,1495.0,3.0,2.0,60.0
0,61,160,723,3.0,1350.0,2.0,2.0,54.2
0,61,309,763,3.0,1220.0,2.0,2.0,49.0
3,17,673,21,2.0,946.0,2.0,1.0,38.0
3,61,336,486,2.0,1394.0,2.0,2.0,56.0
3,61,259,677,2.0,1145.0,2.0,2.0,46.0
3,61,259,677,2.0,1145.0,2.0,2.0,46.0
3,61,259,677,2.0,1145.0,2.0,2.0,46.0
0,61,259,677,2.0,1145.0,2.0,2.0,46.0
3,61,103,459,3.0,1294.0,2.0,2.0,52.0
3,61,384,723,2.0,1070.0,2.0,3.0,43.0
0,61,103,723,2.0,1045.0,2.0,2.0,42.0
0,61,163,1188,2.0,1045.0,2.0,2.0,42.0
3,61,594,723,2.0,1020.0,2.0,3.0,41.0
3,61,490,723,2.0,920.0,2.0,3.0,37.0
3,61,223,723,2.0,1094.0,2.0,1.0,44.0
3,61,472,261,3.0,1641.0,3.0,2.0,66.0
3,35,684,723,3.0,1616.0,3.0,1.0,65.0
3,61,85,723,2.0,1141.0,2.0,1.0,45.9
0,61,128,805,2.0,845.0,2.0,0.0,34.0
3,61,254,630,2.0,1068.0,2.0,1.0,43.0
0,61,547,723,5.0,3600.0,5.0,3.0,145.0
0,61,288,723,8.0,3600.0,6.0,1.0,145.0
3,61,265,723,2.0,1092.0,2.0,2.0,44.0
3,61,396,1180,2.0,1092.0,2.0,2.0,44.0
3,61,396,1180,2.0,1092.0,2.0,2.0,44.0
3,61,265,723,2.0,1092.0,2.0,2.0,44.0
3,61,661,723,3.0,1700.0,2.0,2.0,68.5
3,61,612,99,3.0,1563.0,3.0,2.0,63.0
3,61,440,1150,2.0,1290.0,2.0,2.0,52.0
3,61,85,723,2.0,1141.0,2.0,1.0,46.0
3,25,130,953,2.0,1035.0,2.0,1.0,41.73
3,61,329,205,2.0,1116.0,2.0,1.0,45.0
3,61,400,135,3.0,1488.0,2.0,3.0,60.0
3,61,638,25,3.0,2108.0,3.0,3.0,85.0
0,61,565,1259,2.0,1045.0,2.0,2.0,42.15
3,61,73,1325,2.0,1190.0,2.0,1.0,48.0
3,61,389,723,2.0,1165.0,2.0,2.0,47.0
0,61,224,1152,3.0,1735.0,3.0,2.0,70.0
3,61,259,677,2.0,1140.0,2.0,2.0,46.0
3,61,259,677,2.0,1140.0,2.0,2.0,46.0
3,61,259,677,2.0,1140.0,2.0,2.0,46.0
3,61,259,677,2.0,1140.0,2.0,2.0,46.0
3,61,259,677,2.0,1140.0,2.0,2.0,46.0
3,61,259,677,2.0,1140.0,2.0,2.0,46.0
3,61,593,723,2.0,1140.0,2.0,2.0,46.0
3,61,259,677,2.0,1140.0,2.0,2.0,46.0
3,61,259,677,2.0,1140.0,2.0,2.0,46.0
3,61,259,677,2.0,1140.0,2.0,2.0,46.0
0,61,338,723,2.0,1140.0,2.0,2.0,46.0
3,61,0,829,2.0,991.0,2.0,2.0,40.0
0,61,129,723,2.0,1090.0,3.0,2.0,44.0
3,24,495,1043,2.0,935.0,2.0,0.0,37.77
3,41,495,1043,3.0,1350.0,3.0,0.0,54.54
3,61,239,299,2.0,990.0,2.0,1.0,40.0
3,61,284,723,2.0,1225.0,2.0,2.0,49.5
0,61,110,723,3.0,1559.0,3.0,2.0,63.0
0,61,158,723,5.0,2400.0,4.0,0.0,97.0
3,25,130,953,2.0,920.0,2.0,1.0,37.2
0,61,565,1077,2.0,915.0,2.0,2.0,37.0
0,61,336,723,2.0,1088.0,2.0,2.0,44.0
3,61,646,723,3.0,1360.0,3.0,3.0,55.0
0,61,466,248,3.0,1350.0,2.0,2.0,54.6
0,61,547,723,3.0,1199.0,2.0,1.0,48.5
0,61,73,997,2.0,1236.0,2.0,1.0,50.0
0,61,397,723,2.0,1310.0,2.0,2.0,53.0
3,61,384,460,3.0,1310.0,2.0,2.0,53.0
3,61,423,0,2.0,1532.0,2.0,2.0,62.0
3,61,540,1147,3.0,1680.0,2.0,0.0,68.0
3,61,129,60,4.0,2100.0,4.0,2.0,85.0
3,61,274,723,3.0,1340.0,3.0,2.0,54.24
3,17,215,567,2.0,1003.0,2.0,1.0,40.6
3,61,172,723,2.0,1272.0,2.0,2.0,51.5
3,61,284,723,2.0,1272.0,2.0,2.0,51.5
3,61,284,723,2.0,1272.0,2.0,2.0,51.5
3,61,469,723,2.0,1110.0,2.0,2.0,44.95
3,8,460,723,2.0,1125.0,2.0,2.0,45.56
3,61,18,1353,3.0,1605.0,2.0,2.0,65.0
0,61,42,778,3.0,1605.0,3.0,2.0,65.0
3,61,274,557,2.0,1040.0,2.0,2.0,42.12
3,61,274,723,2.0,1100.0,2.0,1.0,44.55
3,61,274,557,3.0,1340.0,2.0,2.0,54.27
3,24,637,452,3.0,1308.0,2.0,3.0,53.0
3,61,215,887,2.0,1135.0,2.0,2.0,46.0
3,61,160,723,2.0,1208.0,2.0,1.0,49.0
3,61,284,723,2.0,1156.0,2.0,2.0,46.9
3,17,333,723,2.0,865.0,2.0,1.0,35.11
3,61,199,723,2.0,1010.0,2.0,1.0,41.0
0,61,245,614,2.0,1010.0,2.0,1.0,41.0
3,61,575,1021,3.0,1798.0,3.0,3.0,73.0
0,61,191,356,2.0,1145.0,2.0,1.0,46.5
3,61,274,34,2.0,1231.0,2.0,2.0,50.0
3,61,680,137,2.0,1280.0,2.0,2.0,52.0
3,61,501,723,3.0,1600.0,2.0,1.0,65.0
3,61,616,852,3.0,1600.0,2.0,2.0,65.0
3,61,32,723,3.0,1600.0,2.0,2.0,65.0
3,61,455,723,3.0,1600.0,2.0,1.0,65.0
0,61,407,1133,3.0,1600.0,3.0,2.0,65.0
0,61,234,723,9.0,3200.0,8.0,1.0,130.0
3,61,320,571,4.0,2330.0,3.0,2.0,94.71
3,61,332,422,2.0,861.0,2.0,1.0,35.0
3,61,637,723,2.0,1107.0,2.0,1.0,45.0
3,61,34,410,2.0,1230.0,2.0,1.0,50.0
3,61,643,723,2.0,1050.0,2.0,2.0,42.7
3,61,128,805,3.0,1180.0,3.0,2.0,48.0
3,61,128,805,3.0,1180.0,3.0,2.0,48.0
3,61,300,719,2.0,1180.0,2.0,2.0,48.0
0,61,274,723,2.0,1050.0,2.0,2.0,42.73
3,61,564,723,2.0,1032.0,2.0,1.0,42.0
0,61,329,723,6.0,4300.0,6.0,2.0,175.0
3,61,17,723,3.0,1400.0,2.0,2.0,57.0
3,25,130,953,2.0,920.0,2.0,1.0,37.46
3,61,466,598,1.0,884.0,2.0,2.0,36.0
3,61,102,723,2.0,1154.0,2.0,2.0,47.0
3,61,181,175,2.0,1080.0,2.0,1.0,44.0
3,61,218,723,3.0,1350.0,3.0,1.0,55.0
3,61,127,149,2.0,1350.0,3.0,2.0,55.0
2,61,616,723,1.0,1350.0,1.0,0.0,55.0
0,61,350,723,6.0,2700.0,7.0,3.0,110.0
3,61,352,312,3.0,1595.0,3.0,2.0,65.0
3,61,108,723,2.0,1055.0,2.0,1.0,43.0
3,61,350,297,2.0,1263.0,2.0,1.0,51.5
3,61,204,94,2.0,1030.0,2.0,2.0,42.0
3,61,593,723,3.0,1275.0,2.0,2.0,52.0
0,61,338,1282,2.0,1275.0,2.0,2.0,52.0
3,17,431,723,2.0,1140.0,2.0,2.0,46.5
3,61,188,645,2.0,1520.0,2.0,3.0,62.0
0,61,341,16,2.0,980.0,2.0,1.0,40.0
0,61,184,387,3.0,1470.0,2.0,3.0,60.0
3,12,350,297,3.0,1347.0,2.0,2.0,55.0
3,61,91,1338,2.0,1200.0,2.0,3.0,49.0
3,61,270,1239,2.0,1200.0,2.0,1.0,49.0
3,18,252,723,2.0,1200.0,2.0,2.0,49.0
3,61,150,723,6.0,2400.0,6.0,0.0,98.0
3,61,209,723,2.0,1190.0,2.0,1.0,48.6
3,61,285,1271,3.0,1420.0,3.0,2.0,58.0
0,61,292,723,3.0,1175.0,2.0,2.0,48.0
3,61,640,723,2.0,1175.0,2.0,1.0,48.0
3,61,20,492,2.0,1028.0,2.0,1.0,42.0
2,24,157,1232,3.0,2325.0,3.0,0.0,95.0
3,61,397,723,3.0,1664.0,3.0,2.0,68.0
3,61,433,723,2.0,1150.0,2.0,2.0,47.0
3,61,637,1084,2.0,1101.0,2.0,0.0,45.0
3,61,680,1124,2.0,1370.0,2.0,2.0,56.0
0,61,142,723,2.0,1125.0,2.0,1.0,46.0
3,61,442,723,2.0,1125.0,2.0,2.0,46.0
0,61,422,244,2.0,1345.0,2.0,2.0,55.0
3,61,396,1180,2.0,1027.0,2.0,2.0,42.0
3,17,181,982,3.0,1282.0,2.0,2.0,52.43
3,35,495,990,2.0,1157.0,2.0,2.0,47.32
3,25,495,990,2.0,1157.0,2.0,2.0,47.32
3,17,181,982,3.0,1466.0,3.0,3.0,59.96
0,61,42,669,2.0,1100.0,2.0,1.0,45.0
0,61,336,481,2.0,1100.0,2.0,1.0,45.0
0,61,261,955,2.0,1100.0,2.0,2.0,45.0
3,61,20,1118,2.0,1100.0,2.0,3.0,45.0
3,61,329,918,2.0,1100.0,2.0,2.0,45.0
3,61,304,253,2.0,1100.0,2.0,1.0,45.0
3,61,637,723,2.0,1100.0,1.0,2.0,45.0
3,61,62,1214,2.0,1100.0,2.0,1.0,45.0
3,61,213,68,2.0,1100.0,2.0,2.0,45.0
3,61,378,723,3.0,1100.0,2.0,2.0,45.0
3,61,607,723,2.0,1100.0,2.0,1.0,45.0
0,61,147,723,4.0,3300.0,4.0,2.0,135.0
3,61,128,805,3.0,1075.0,2.0,1.0,44.0
3,61,26,922,2.0,795.0,2.0,1.0,32.54
3,61,26,922,2.0,795.0,2.0,1.0,32.54
3,61,680,1205,2.0,1270.0,2.0,2.0,52.0
2,25,157,1232,3.0,3297.0,3.0,1.0,135.0
3,17,667,723,3.0,1215.0,2.0,2.0,49.75
3,25,251,723,2.0,1050.0,2.0,1.0,43.0
3,61,377,618,2.0,1050.0,2.0,2.0,43.0
3,61,680,780,2.0,1050.0,2.0,3.0,43.0
3,61,591,723,2.0,1465.0,2.0,3.0,60.0
0,61,605,723,2.0,830.0,2.0,0.0,34.0
3,61,360,455,3.0,1550.0,3.0,3.0,63.5
3,25,284,723,3.0,1611.0,3.0,3.0,66.0
3,61,85,723,3.0,1611.0,2.0,2.0,66.0
3,61,236,642,3.0,1318.0,3.0,1.0,54.0
3,61,42,1170,2.0,1025.0,2.0,1.0,42.0
0,61,345,454,2.0,1086.0,2.0,2.0,44.5
3,61,18,395,2.0,1513.0,2.0,3.0,62.0
3,61,26,922,2.0,1000.0,2.0,1.0,41.0
3,61,213,447,2.0,1000.0,2.0,2.0,41.0
3,61,541,444,3.0,1000.0,2.0,1.0,41.0
3,61,26,922,2.0,1020.0,2.0,1.0,41.82
3,61,26,922,2.0,1130.0,2.0,1.0,46.33
3,61,17,723,2.0,1370.0,2.0,1.0,56.17
0,61,239,723,4.0,2000.0,4.0,2.0,82.0
3,61,285,907,2.0,943.0,2.0,0.0,38.665
3,61,26,922,2.0,995.0,2.0,1.0,40.8
3,61,26,922,2.0,985.0,2.0,1.0,40.39
3,61,26,922,2.0,985.0,2.0,1.0,40.39
3,61,26,922,2.0,795.0,1.0,1.0,32.6
2,18,298,723,3.0,1500.0,3.0,1.0,61.52
0,61,642,256,2.0,1024.0,2.0,2.0,42.0
3,61,292,723,2.0,1170.0,2.0,1.0,48.0
3,17,587,723,2.0,1215.0,2.0,2.0,49.85
3,61,111,723,3.0,1584.0,3.0,0.0,65.0
3,25,551,723,3.0,1215.0,2.0,2.0,49.86
3,61,8,723,3.0,1681.0,3.0,3.0,69.0
3,61,339,150,2.0,950.0,2.0,1.0,39.0
3,61,365,723,2.0,950.0,2.0,1.0,39.0
3,20,283,723,2.0,950.0,2.0,3.0,39.0
0,61,528,602,2.0,1023.0,2.0,2.0,42.0
3,61,564,1113,3.0,1364.0,2.0,2.0,56.0
0,61,313,1159,2.0,1035.0,2.0,1.0,42.5
3,61,295,78,2.0,1242.0,2.0,3.0,51.0
3,35,627,723,3.0,1242.0,3.0,1.0,51.0
3,61,32,992,2.0,1388.0,2.0,3.0,57.0
3,61,501,1310,2.0,1400.0,2.0,2.0,57.5
3,61,558,62,2.0,1339.0,2.0,2.0,55.0
3,61,308,723,2.0,1339.0,2.0,2.0,55.0
3,61,36,723,2.0,1175.0,2.0,2.0,48.27
3,61,525,723,2.0,1175.0,2.0,2.0,48.27
3,61,284,723,2.0,925.0,2.0,3.0,38.0
3,61,360,455,3.0,1570.0,3.0,3.0,64.5
3,61,360,455,3.0,1570.0,3.0,3.0,64.5
3,61,360,455,3.0,1570.0,3.0,3.0,64.5
3,61,564,212,2.0,1095.0,2.0,1.0,45.0
3,61,472,261,2.0,1095.0,2.0,1.0,45.0
3,61,338,329,3.0,1350.0,3.0,1.0,55.5
3,61,332,422,2.0,827.0,2.0,0.0,34.0
3,61,352,790,2.0,985.0,2.0,1.0,40.5
3,61,528,308,3.0,1751.0,3.0,3.0,72.0
3,61,525,501,3.0,2431.0,3.0,1.0,100.0
3,61,191,712,2.0,1264.0,2.0,0.0,52.0
3,61,336,577,3.0,1580.0,2.0,2.0,65.0
3,61,360,455,3.0,1482.0,3.0,3.0,60.98
3,17,684,723,2.0,1350.0,2.0,1.0,55.55
0,61,286,723,2.0,972.0,2.0,2.0,40.0
3,25,215,567,2.0,972.0,2.0,1.0,40.0
3,61,330,723,3.0,1215.0,2.0,3.0,50.0
0,61,102,723,2.0,1215.0,2.0,0.0,50.0
3,61,547,71,3.0,1458.0,3.0,2.0,60.0
0,61,637,357,2.0,850.0,2.0,2.0,35.0
0,61,505,723,2.0,850.0,2.0,0.0,35.0
0,61,505,723,2.0,850.0,2.0,0.0,35.0
3,61,250,748,2.0,1457.0,2.0,3.0,60.0
0,24,250,748,2.0,1457.0,2.0,3.0,60.0
3,61,684,475,2.0,1408.0,2.0,2.0,58.0
3,25,637,246,3.0,1525.0,2.0,2.0,62.82
0,61,384,828,2.0,995.0,2.0,1.0,41.0
3,61,686,723,3.0,1650.0,3.0,3.0,68.0
3,61,565,723,3.0,1577.0,3.0,2.0,65.0
3,61,637,723,3.0,1617.0,3.0,3.0,66.68
3,61,418,723,2.0,970.0,2.0,1.0,40.0
3,61,396,723,3.0,1455.0,2.0,3.0,60.0
0,61,379,668,2.0,800.0,2.0,1.0,33.0
3,61,267,1010,2.0,1200.0,2.0,1.0,49.5
3,61,381,723,2.0,1200.0,2.0,1.0,49.5
3,61,370,723,2.0,1200.0,2.0,1.0,49.5
3,61,454,52,2.0,1200.0,2.0,2.0,49.5
3,61,466,598,2.0,1212.0,2.0,0.0,50.0
0,61,512,270,2.0,1115.0,2.0,0.0,46.0
3,61,102,723,3.0,1430.0,3.0,2.0,59.0
2,19,680,723,3.0,1500.0,3.0,1.0,61.9
0,61,274,723,3.0,1260.0,2.0,2.0,52.0
3,61,680,360,3.0,1405.0,3.0,2.0,58.0
0,61,637,1219,2.0,1090.0,2.0,2.0,45.0
0,61,184,180,2.0,1090.0,2.0,2.0,45.0
2,24,680,723,3.0,1500.0,3.0,1.0,61.95
2,22,148,723,3.0,1500.0,3.0,1.0,61.95
3,61,365,636,3.0,1719.0,3.0,2.0,71.0
3,61,669,1031,2.0,1162.0,2.0,1.0,48.0
3,61,565,1077,3.0,1525.0,2.0,3.0,63.0
3,61,213,278,2.0,1089.0,2.0,2.0,45.0
3,61,284,723,2.0,1210.0,2.0,1.0,50.0
3,61,360,455,3.0,1452.0,3.0,3.0,60.0
0,61,329,1332,3.0,1452.0,3.0,3.0,60.0
0,61,622,1229,2.0,1234.0,2.0,2.0,51.0
0,61,163,1188,2.0,1113.0,2.0,2.0,46.0
2,32,238,723,3.0,1500.0,3.0,2.0,62.0
3,61,275,723,3.0,1500.0,2.0,2.0,62.0
0,61,370,723,2.0,1185.0,2.0,1.0,49.0
3,61,680,484,3.0,1330.0,2.0,2.0,55.0
3,61,464,390,2.0,1209.0,2.0,1.0,50.0
3,61,19,457,3.0,1571.0,3.0,2.0,65.0
3,61,48,723,2.0,870.0,2.0,2.0,36.0
0,61,528,1125,3.0,1570.0,2.0,2.0,65.0
0,61,278,723,2.0,869.0,2.0,1.0,36.0
3,61,115,723,2.0,1050.0,2.0,1.0,43.5
0,61,396,723,2.0,1110.0,2.0,1.0,46.0
2,61,101,723,3.0,1375.0,3.0,0.0,57.0
3,43,680,1110,3.0,1386.0,3.0,1.0,57.46
0,61,115,723,2.0,1025.0,2.0,0.0,42.5
3,61,614,723,2.0,1175.0,2.0,1.0,48.72
3,20,642,406,2.0,1085.0,2.0,1.0,45.0
0,61,154,646,2.0,1080.0,2.0,2.0,44.8
3,61,213,348,3.0,1350.0,2.0,1.0,56.0
3,61,440,723,3.0,1735.0,3.0,2.0,72.0
0,61,568,162,2.0,1012.0,2.0,0.0,42.0
3,61,523,676,3.0,2721.0,3.0,2.0,113.0
3,61,565,1077,2.0,915.0,2.0,1.0,38.0
3,61,318,230,2.0,939.0,2.0,2.0,39.0
0,61,375,723,2.0,963.0,2.0,2.0,40.0
2,17,511,723,2.0,1300.0,2.0,0.0,54.0
3,61,32,471,2.0,1300.0,2.0,1.0,54.0
3,61,338,641,3.0,1805.0,2.0,2.0,75.0
3,61,637,723,2.0,1284.0,2.0,2.0,53.36
3,61,375,1291,3.0,1540.0,2.0,3.0,64.0
3,61,292,723,2.0,1179.0,2.0,1.0,49.0
3,61,360,1103,3.0,1419.59,2.0,1.0,59.0
3,61,310,723,2.0,1340.0,2.0,2.0,55.7
3,61,672,818,2.0,890.0,2.0,3.0,37.0
3,61,110,96,3.0,1419.0,2.0,2.0,59.0
3,61,348,723,3.0,1082.0,2.0,1.0,45.0
3,61,348,826,3.0,1082.0,2.0,1.0,45.0
3,20,457,784,3.0,1082.0,2.0,1.0,45.0
3,61,423,723,2.0,1250.0,2.0,3.0,52.0
3,61,360,455,3.0,1550.0,3.0,3.0,64.5
0,61,680,181,3.0,1634.0,3.0,2.0,68.0
3,61,313,1074,2.0,1020.0,2.0,1.0,42.48
3,61,313,1074,2.0,1020.0,2.0,1.0,42.48
3,15,540,1335,3.0,1451.0,3.0,1.0,60.44
0,61,294,853,3.0,840.0,2.0,2.0,35.0
0,61,147,337,2.0,1080.0,2.0,3.0,45.0
3,61,74,812,2.0,1080.0,2.0,1.0,45.0
0,61,128,805,3.0,1080.0,2.0,1.0,45.0
0,61,454,754,2.0,1080.0,2.0,2.0,45.0
3,61,365,1224,2.0,1200.0,2.0,2.0,50.0
2,61,586,723,2.0,1200.0,1.0,0.0,50.0
3,61,239,1354,2.0,1200.0,2.0,2.0,50.0
3,61,206,116,2.0,1200.0,2.0,2.0,50.0
3,61,295,204,2.0,1200.0,2.0,1.0,50.0
0,61,88,400,2.0,1200.0,2.0,3.0,50.0
3,61,341,723,2.0,1200.0,2.0,2.0,50.0
3,61,45,539,2.0,1200.0,2.0,1.0,50.0
3,61,578,600,2.0,1200.0,2.0,2.0,50.0
0,61,637,723,3.0,1200.0,3.0,1.0,50.0
2,61,111,723,3.0,1200.0,3.0,0.0,50.0
0,61,25,519,2.0,1200.0,2.0,2.0,50.0
0,61,366,723,2.0,1200.0,2.0,2.0,50.0
3,61,32,1193,2.0,1200.0,2.0,1.0,50.0
0,61,248,911,2.0,1200.0,2.0,3.0,50.0
3,61,523,747,2.0,1200.0,2.0,2.0,50.0
3,61,430,723,3.0,1320.0,2.0,2.0,55.0
3,61,455,1311,3.0,1344.0,2.0,0.0,56.0
3,61,14,723,2.0,1440.0,2.0,2.0,60.0
3,61,384,294,3.0,1560.0,2.0,2.0,65.0
2,61,181,723,5.0,2400.0,5.0,3.0,100.0
0,61,177,723,4.0,2400.0,5.0,2.0,100.0
0,61,541,723,3.0,3600.0,3.0,2.0,150.0
2,61,95,723,4.0,4800.0,3.0,2.0,200.0
3,61,503,1001,3.0,1315.0,2.0,1.0,54.8
3,61,274,1040,2.0,1255.0,2.0,1.0,52.32
3,61,274,1040,2.0,1255.0,2.0,1.0,52.32
